adu_count,date,product_name,product_os_platform,product_os_version,product_version,build,build_channel,product_guid
17,2012-05-15 00:00:00,WaterWolf,Linux,,1.0,20120515000001,release,{waterwolf@example.org}
8,2012-05-15 00:00:00,WaterWolf,Mac OS/X,,1.0,20120515000001,release,{waterwolf@example.org}
22,2012-05-15 00:00:00,WaterWolf,Other,,1.0,20120515000001,release,{waterwolf@example.org}
98,2012-05-15 00:00:00,WaterWolf,Windows,,1.0,20120515000001,release,{waterwolf@example.org}
10,2012-05-15 00:00:00,WaterWolf,Linux,,2.0,20120515000002,beta,{waterwolf@example.org}
9,2012-05-15 00:00:00,WaterWolf,Mac OS/X,,2.0,20120515000002,beta,{waterwolf@example.org}
12,2012-05-15 00:00:00,WaterWolf,Other,,2.0,20120515000002,beta,{waterwolf@example.org}
38,2012-05-15 00:00:00,WaterWolf,Windows,,2.0,20120515000002,beta,{waterwolf@example.org}
9,2012-05-15 00:00:00,WaterWolf,Linux,,3.0a2,20120515000002,nightly,{waterwolf@example.org}
10,2012-05-15 00:00:00,WaterWolf,Mac OS/X,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
14,2012-05-15 00:00:00,WaterWolf,Other,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
28,2012-05-15 00:00:00,WaterWolf,Windows,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
3,2012-05-15 00:00:00,WaterWolf,Linux,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
2,2012-05-15 00:00:00,WaterWolf,Mac OS/X,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
48,2012-05-15 00:00:00,WaterWolf,Other,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
4,2012-05-15 00:00:00,WaterWolf,Windows,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
7,2012-05-16 00:00:00,WaterWolf,Linux,,1.0,20120515000001,release,{waterwolf@example.org}
18,2012-05-16 00:00:00,WaterWolf,Mac OS/X,,1.0,20120515000001,release,{waterwolf@example.org}
2,2012-05-16 00:00:00,WaterWolf,Other,,1.0,20120515000001,release,{waterwolf@example.org}
8,2012-05-16 00:00:00,WaterWolf,Windows,,1.0,20120515000001,release,{waterwolf@example.org}
1,2012-05-16 00:00:00,WaterWolf,Linux,,2.0,20120515000002,beta,{waterwolf@example.org}
19,2012-05-16 00:00:00,WaterWolf,Mac OS/X,,2.0,20120515000002,beta,{waterwolf@example.org}
2,2012-05-16 00:00:00,WaterWolf,Other,,2.0,20120515000002,beta,{waterwolf@example.org}
8,2012-05-16 00:00:00,WaterWolf,Windows,,2.0,20120515000002,beta,{waterwolf@example.org}
19,2012-05-16 00:00:00,WaterWolf,Linux,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
1,2012-05-16 00:00:00,WaterWolf,Mac OS/X,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
4,2012-05-16 00:00:00,WaterWolf,Other,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
8,2012-05-16 00:00:00,WaterWolf,Windows,,3.0a2,20120515000003,nightly,{waterwolf@example.org}
13,2012-05-16 00:00:00,WaterWolf,Linux,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
12,2012-05-16 00:00:00,WaterWolf,Mac OS/X,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
8,2012-05-16 00:00:00,WaterWolf,Other,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
14,2012-05-16 00:00:00,WaterWolf,Windows,,4.0a1,20120515000004,nightly,{waterwolf@example.org}
